X,CH1,CH2,Start,Increment,
Sequence,Volt,Volt,-1.200000e-05,2.000000e-08
109,3.36e+00,8.00e-02,
110,3.36e+00,8.00e-02,
111,3.28e+00,1.60e-01,
112,3.28e+00,8.00e-02,
113,3.36e+00,2.40e-01,
114,3.36e+00,8.00e-02,
115,3.28e+00,1.60e-01,
116,3.36e+00,8.00e-02,
117,3.28e+00,2.40e-01,
118,3.28e+00,1.60e-01,
119,3.36e+00,8.00e-02,
120,3.36e+00,2.40e-01,
121,3.28e+00,8.00e-02,
122,3.28e+00,8.00e-02,
123,3.36e+00,1.60e-01,
124,3.36e+00,2.40e-01,
125,3.28e+00,8.00e-02,
126,3.36e+00,8.00e-02,
127,3.28e+00,2.40e-01,
128,3.28e+00,8.00e-02,
129,3.36e+00,2.40e-01,
130,3.36e+00,8.00e-02,
131,3.28e+00,2.40e-01,
132,3.28e+00,8.00e-02,
133,3.36e+00,2.40e-01,
134,3.28e+00,8.00e-02,
135,3.36e+00,2.40e-01,
136,3.28e+00,1.60e-01,
137,3.36e+00,8.00e-02,
138,3.36e+00,8.00e-02,
139,3.28e+00,2.40e-01,
140,3.28e+00,8.00e-02,
141,3.36e+00,2.40e-01,
142,3.28e+00,8.00e-02,
143,3.36e+00,1.60e-01,
144,3.28e+00,8.00e-02,
145,3.36e+00,2.40e-01,
146,3.36e+00,1.60e-01,
147,3.28e+00,0.00e+00,
148,3.28e+00,8.00e-02,
149,3.36e+00,1.60e-01,
150,3.36e+00,2.40e-01,
151,3.28e+00,0.00e+00,
152,3.36e+00,8.00e-02,
153,3.28e+00,2.40e-01,
154,3.28e+00,0.00e+00,
155,3.36e+00,2.40e-01,
156,3.36e+00,1.60e-01,
157,3.28e+00,0.00e+00,
158,3.36e+00,8.00e-02,
159,3.28e+00,2.40e-01,
160,3.36e+00,0.00e+00,
161,3.28e+00,3.20e-01,
162,3.36e+00,0.00e+00,
163,3.28e+00,2.40e-01,
164,3.28e+00,2.40e-01,
165,3.36e+00,0.00e+00,
166,3.36e+00,8.00e-02,
167,3.28e+00,1.60e-01,
168,3.36e+00,8.00e-02,
169,3.28e+00,2.40e-01,
170,3.36e+00,1.60e-01,
171,3.28e+00,0.00e+00,
172,3.28e+00,8.00e-02,
173,3.36e+00,2.40e-01,
174,3.36e+00,8.00e-02,
175,3.28e+00,2.40e-01,
176,3.36e+00,8.00e-02,
177,3.28e+00,2.40e-01,
178,3.36e+00,8.00e-02,
179,3.28e+00,2.40e-01,
180,3.36e+00,2.40e-01,
181,3.28e+00,8.00e-02,
182,3.28e+00,8.00e-02,
183,3.36e+00,2.40e-01,
184,3.36e+00,8.00e-02,
185,3.28e+00,1.60e-01,
186,3.28e+00,8.00e-02,
187,3.36e+00,2.40e-01,
188,3.36e+00,8.00e-02,
189,3.28e+00,2.40e-01,
190,3.36e+00,8.00e-02,
191,3.28e+00,2.40e-01,
192,3.36e+00,8.00e-02,
193,3.28e+00,2.40e-01,
194,3.28e+00,8.00e-02,
195,3.36e+00,1.60e-01,
196,3.36e+00,1.60e-01,
197,3.28e+00,8.00e-02,
198,3.20e+00,8.00e-02,
199,3.36e+00,2.40e-01,
200,3.36e+00,2.40e-01,
201,3.20e+00,8.00e-02,
202,3.20e+00,8.00e-02,
203,3.36e+00,2.40e-01,
204,3.36e+00,2.40e-01,
205,3.20e+00,8.00e-02,
206,3.20e+00,8.00e-02,
207,3.36e+00,1.60e-01,
208,3.36e+00,8.00e-02,
209,3.20e+00,1.60e-01,
210,3.20e+00,1.60e-01,
211,3.36e+00,0.00e+00,
212,3.20e+00,1.60e-01,
213,3.36e+00,8.00e-02,
214,3.20e+00,1.60e-01,
215,3.36e+00,8.00e-02,
216,3.36e+00,8.00e-02,
217,3.20e+00,1.60e-01,
218,3.36e+00,8.00e-02,
219,3.20e+00,2.40e-01,
220,3.20e+00,2.40e-01,
221,3.36e+00,8.00e-02,
222,3.36e+00,1.60e-01,
223,3.20e+00,8.00e-02,
224,3.36e+00,8.00e-02,
225,3.20e+00,2.40e-01,
226,3.36e+00,1.60e-01,
227,3.20e+00,8.00e-02,
228,3.20e+00,8.00e-02,
229,3.36e+00,2.40e-01,
230,3.36e+00,2.40e-01,
231,3.20e+00,0.00e+00,
232,3.36e+00,8.00e-02,
233,3.20e+00,2.40e-01,
234,3.20e+00,8.00e-02,
235,3.28e+00,1.60e-01,
236,3.20e+00,8.00e-02,
237,3.28e+00,2.40e-01,
238,3.20e+00,8.00e-02,
239,3.28e+00,1.60e-01,
240,3.20e+00,8.00e-02,
241,3.28e+00,1.60e-01,
242,3.20e+00,8.00e-02,
243,3.36e+00,2.40e-01,
244,3.20e+00,8.00e-02,
245,3.28e+00,2.40e-01,
246,3.36e+00,1.60e-01,
247,3.20e+00,8.00e-02,
248,3.20e+00,8.00e-02,
249,3.36e+00,2.40e-01,
250,3.20e+00,8.00e-02,
251,3.36e+00,2.40e-01,
252,3.20e+00,1.60e-01,
253,3.36e+00,8.00e-02,
254,3.20e+00,8.00e-02,
255,3.36e+00,2.40e-01,
256,3.20e+00,8.00e-02,
257,3.36e+00,2.40e-01,
258,3.20e+00,8.00e-02,
259,3.36e+00,2.40e-01,
260,3.36e+00,8.00e-02,
261,3.20e+00,2.40e-01,
262,3.20e+00,2.40e-01,
263,3.36e+00,0.00e+00,
264,3.36e+00,2.40e-01,
265,4.00e-01,0.00e+00,
266,4.00e-01,-8.00e-02,
267,-8.00e-02,2.40e-01,
268,8.00e-02,2.40e-01,
269,0.00e+00,8.00e-02,
270,8.00e-02,2.40e-01,
271,0.00e+00,0.00e+00,
272,8.00e-02,2.40e-01,
273,0.00e+00,0.00e+00,
274,8.00e-02,1.60e-01,
275,0.00e+00,0.00e+00,
276,8.00e-02,2.40e-01,
277,0.00e+00,0.00e+00,
278,8.00e-02,0.00e+00,
279,0.00e+00,2.40e-01,
280,8.00e-02,2.40e-01,
281,0.00e+00,0.00e+00,
282,8.00e-02,2.40e-01,
283,8.00e-02,8.00e-02,
284,8.00e-02,8.00e-02,
285,0.00e+00,2.40e-01,
286,8.00e-02,1.60e-01,
287,0.00e+00,8.00e-02,
288,8.00e-02,8.00e-02,
289,0.00e+00,2.40e-01,
290,8.00e-02,2.40e-01,
291,0.00e+00,0.00e+00,
292,8.00e-02,1.60e-01,
293,0.00e+00,0.00e+00,
294,8.00e-02,8.00e-02,
295,0.00e+00,2.40e-01,
296,8.00e-02,1.60e-01,
297,0.00e+00,0.00e+00,
298,8.00e-02,2.40e-01,
299,8.00e-02,8.00e-02,
300,8.00e-02,8.00e-02,
301,0.00e+00,2.40e-01,
302,8.00e-02,8.00e-02,
303,0.00e+00,2.40e-01,
304,0.00e+00,2.40e-01,
305,8.00e-02,8.00e-02,
306,8.00e-02,8.00e-02,
307,0.00e+00,2.40e-01,
308,0.00e+00,8.00e-02,
309,1.60e-01,2.40e-01,
310,1.60e-01,1.60e-01,
311,0.00e+00,0.00e+00,
312,0.00e+00,8.00e-02,
313,1.60e-01,1.60e-01,
314,0.00e+00,8.00e-02,
315,8.00e-02,1.60e-01,
316,8.00e-02,8.00e-02,
317,0.00e+00,2.40e-01,
318,1.60e-01,8.00e-02,
319,0.00e+00,2.40e-01,
320,1.60e-01,8.00e-02,
321,0.00e+00,2.40e-01,
322,0.00e+00,8.00e-02,
323,1.60e-01,1.60e-01,
324,0.00e+00,8.00e-02,
325,8.00e-02,1.60e-01,
326,1.60e-01,8.00e-02,
327,0.00e+00,1.60e-01,
328,1.60e-01,8.00e-02,
329,0.00e+00,2.40e-01,
330,1.60e-01,8.00e-02,
331,0.00e+00,2.40e-01,
332,1.60e-01,8.00e-02,
333,0.00e+00,2.40e-01,
334,0.00e+00,8.00e-02,
335,1.60e-01,1.60e-01,
336,1.60e-01,8.00e-02,
337,0.00e+00,2.40e-01,
338,1.60e-01,8.00e-02,
339,0.00e+00,1.60e-01,
340,0.00e+00,8.00e-02,
341,1.60e-01,2.40e-01,
342,1.60e-01,8.00e-02,
343,0.00e+00,1.60e-01,
344,8.00e-02,8.00e-02,
345,0.00e+00,2.40e-01,
346,0.00e+00,1.60e-01,
347,1.60e-01,8.00e-02,
348,0.00e+00,8.00e-02,
349,1.60e-01,2.40e-01,
350,1.60e-01,8.00e-02,
351,0.00e+00,2.40e-01,
352,0.00e+00,8.00e-02,
353,1.60e-01,1.60e-01,
354,0.00e+00,8.00e-02,
355,1.60e-01,2.40e-01,
356,8.00e-02,8.00e-02,
357,0.00e+00,2.40e-01,
358,1.60e-01,8.00e-02,
359,0.00e+00,2.40e-01,
360,0.00e+00,2.40e-01,
361,1.60e-01,8.00e-02,
362,0.00e+00,8.00e-02,
363,1.60e-01,1.60e-01,
364,1.60e-01,8.00e-02,
365,0.00e+00,2.40e-01,
366,1.60e-01,8.00e-02,
367,0.00e+00,2.40e-01,
368,1.60e-01,8.00e-02,
369,0.00e+00,2.40e-01,
370,0.00e+00,1.60e-01,
371,1.60e-01,0.00e+00,
372,1.60e-01,8.00e-02,
373,0.00e+00,2.40e-01,
374,1.60e-01,8.00e-02,
375,0.00e+00,2.40e-01,
376,1.60e-01,8.00e-02,
377,0.00e+00,2.40e-01,
378,1.60e-01,8.00e-02,
379,0.00e+00,2.40e-01,
380,1.60e-01,8.00e-02,
381,0.00e+00,2.40e-01,
382,1.60e-01,8.00e-02,
383,0.00e+00,2.40e-01,
384,8.00e-02,8.00e-02,
385,1.60e-01,1.60e-01,
386,1.60e-01,8.00e-02,
387,0.00e+00,1.60e-01,
388,1.60e-01,8.00e-02,
389,0.00e+00,2.40e-01,
390,1.60e-01,1.60e-01,
391,0.00e+00,0.00e+00,
392,1.60e-01,8.00e-02,
393,0.00e+00,2.40e-01,
394,1.60e-01,8.00e-02,
395,0.00e+00,2.40e-01,
396,8.00e-02,8.00e-02,
397,1.60e-01,1.60e-01,
398,1.60e-01,2.40e-01,
399,0.00e+00,8.00e-02,
400,1.60e-01,8.00e-02,
401,8.00e-02,2.40e-01,
402,1.60e-01,8.00e-02,
403,0.00e+00,2.40e-01,
404,1.60e-01,8.00e-02,
405,0.00e+00,2.40e-01,
406,1.60e-01,8.00e-02,
407,0.00e+00,2.40e-01,
408,0.00e+00,8.00e-02,
409,1.60e-01,2.40e-01,
410,1.60e-01,1.60e-01,
411,0.00e+00,0.00e+00,
412,0.00e+00,2.40e-01,
413,1.60e-01,0.00e+00,
414,1.60e-01,0.00e+00,
415,0.00e+00,2.40e-01,
416,1.60e-01,0.00e+00,
417,0.00e+00,2.40e-01,
418,1.60e-01,2.40e-01,
419,0.00e+00,0.00e+00,
420,0.00e+00,1.60e-01,
421,1.60e-01,0.00e+00,
422,1.60e-01,0.00e+00,
423,0.00e+00,2.40e-01,
424,0.00e+00,0.00e+00,
425,1.60e-01,2.40e-01,
426,0.00e+00,2.40e-01,
427,1.60e-01,8.00e-02,
428,1.60e-01,8.00e-02,
429,0.00e+00,1.60e-01,
430,1.60e-01,1.60e-01,
431,0.00e+00,0.00e+00,
432,1.60e-01,8.00e-02,
433,0.00e+00,2.40e-01,
434,1.60e-01,8.00e-02,
435,8.00e-02,1.60e-01,
436,1.60e-01,8.00e-02,
437,0.00e+00,1.60e-01,
438,0.00e+00,8.00e-02,
439,1.60e-01,2.40e-01,
440,1.60e-01,8.00e-02,
441,0.00e+00,2.40e-01,
442,0.00e+00,2.40e-01,
443,1.60e-01,8.00e-02,
444,1.60e-01,8.00e-02,
445,8.00e-02,2.40e-01,
446,1.60e-01,8.00e-02,
447,0.00e+00,2.40e-01,
448,1.60e-01,8.00e-02,
449,0.00e+00,2.40e-01,
450,1.60e-01,1.60e-01,
451,0.00e+00,8.00e-02,
452,1.60e-01,8.00e-02,
453,0.00e+00,2.40e-01,
454,1.60e-01,8.00e-02,
455,0.00e+00,2.40e-01,
456,1.60e-01,2.40e-01,
457,0.00e+00,8.00e-02,
458,1.60e-01,8.00e-02,
459,8.00e-02,2.40e-01,
460,1.60e-01,8.00e-02,
461,8.00e-02,2.40e-01,
462,1.60e-01,2.40e-01,
463,8.00e-02,8.00e-02,
464,1.60e-01,2.40e-01,
465,0.00e+00,8.00e-02,
466,1.60e-01,8.00e-02,
467,0.00e+00,2.40e-01,
468,1.60e-01,8.00e-02,
469,0.00e+00,2.40e-01,
470,1.60e-01,2.40e-01,
471,0.00e+00,0.00e+00,
472,1.60e-01,8.00e-02,
473,8.00e-02,2.40e-01,
474,1.60e-01,2.40e-01,
475,8.00e-02,8.00e-02,
476,1.60e-01,8.00e-02,
477,8.00e-02,1.60e-01,
478,8.00e-02,8.00e-02,
479,1.60e-01,2.40e-01,
480,1.60e-01,8.00e-02,
481,8.00e-02,2.40e-01,
482,1.60e-01,8.00e-02,
483,8.00e-02,1.60e-01,
484,1.60e-01,8.00e-02,
485,8.00e-02,1.60e-01,
486,1.60e-01,8.00e-02,
487,1.60e-01,1.60e-01,
488,1.60e-01,8.00e-02,
489,8.00e-02,2.40e-01,
490,1.60e-01,0.00e+00,
491,8.00e-02,2.40e-01,
492,1.60e-01,8.00e-02,
493,0.00e+00,2.40e-01,
494,1.60e-01,1.60e-01,
495,0.00e+00,8.00e-02,
496,1.60e-01,8.00e-02,
497,8.00e-02,1.60e-01,
498,1.60e-01,8.00e-02,
499,8.00e-02,2.40e-01,
500,1.60e-01,8.00e-02,
501,8.00e-02,2.40e-01,
502,1.60e-01,1.60e-01,
503,8.00e-02,0.00e+00,
504,1.60e-01,8.00e-02,
505,0.00e+00,1.60e-01,
506,1.60e-01,8.00e-02,
507,0.00e+00,1.60e-01,
508,1.60e-01,1.60e-01,
509,8.00e-02,0.00e+00,
510,1.60e-01,1.60e-01,
511,8.00e-02,0.00e+00,
512,0.00e+00,0.00e+00,
513,1.60e-01,1.60e-01,
514,1.60e-01,1.60e-01,
515,0.00e+00,0.00e+00,
516,1.60e-01,8.00e-02,
517,0.00e+00,1.60e-01,
518,0.00e+00,1.60e-01,
519,1.60e-01,0.00e+00,
520,1.60e-01,0.00e+00,
521,0.00e+00,2.40e-01,
522,1.60e-01,8.00e-02,
523,0.00e+00,8.00e-02,
524,1.60e-01,1.60e-01,
525,8.00e-02,0.00e+00,
526,0.00e+00,8.00e-02,
527,1.60e-01,1.60e-01,
528,1.60e-01,1.60e-01,
529,0.00e+00,0.00e+00,
530,1.60e-01,1.60e-01,
531,0.00e+00,0.00e+00,
532,1.60e-01,8.00e-02,
533,0.00e+00,2.40e-01,
534,0.00e+00,0.00e+00,
535,1.60e-01,2.40e-01,
536,0.00e+00,8.00e-02,
537,1.60e-01,1.60e-01,
538,1.60e-01,8.00e-02,
539,0.00e+00,1.60e-01,
540,0.00e+00,8.00e-02,
541,1.60e-01,2.40e-01,
542,1.60e-01,8.00e-02,
543,8.00e-02,1.60e-01,
544,1.60e-01,8.00e-02,
545,0.00e+00,2.40e-01,
546,1.60e-01,8.00e-02,
547,0.00e+00,2.40e-01,
548,1.60e-01,8.00e-02,
549,0.00e+00,2.40e-01,
550,1.60e-01,8.00e-02,
551,0.00e+00,2.40e-01,
552,1.60e-01,8.00e-02,
553,0.00e+00,1.60e-01,
554,1.60e-01,1.60e-01,
555,8.00e-02,8.00e-02,
556,1.60e-01,8.00e-02,
557,0.00e+00,2.40e-01,
558,1.60e-01,8.00e-02,
559,0.00e+00,1.60e-01,
560,1.60e-01,8.00e-02,
561,0.00e+00,1.60e-01,
562,0.00e+00,8.00e-02,
563,1.60e-01,1.60e-01,
564,1.60e-01,8.00e-02,
565,0.00e+00,2.40e-01,
566,1.60e-01,8.00e-02,
567,0.00e+00,2.40e-01,
568,1.60e-01,8.00e-02,
569,0.00e+00,2.40e-01,
570,1.60e-01,0.00e+00,
571,0.00e+00,2.40e-01,
572,1.60e-01,8.00e-02,
573,0.00e+00,2.40e-01,
574,1.60e-01,8.00e-02,
575,0.00e+00,2.40e-01,
576,1.60e-01,8.00e-02,
577,0.00e+00,2.40e-01,
578,1.60e-01,8.00e-02,
579,0.00e+00,2.40e-01,
580,1.60e-01,8.00e-02,
581,0.00e+00,2.40e-01,
582,1.60e-01,2.40e-01,
583,0.00e+00,8.00e-02,
584,1.60e-01,1.60e-01,
585,8.00e-02,8.00e-02,
586,1.60e-01,8.00e-02,
587,0.00e+00,1.60e-01,
588,0.00e+00,2.40e-01,
589,1.60e-01,8.00e-02,
590,1.60e-01,0.00e+00,
591,8.00e-02,2.40e-01,
592,1.60e-01,2.40e-01,
593,8.00e-02,0.00e+00,
594,1.60e-01,2.40e-01,
595,0.00e+00,0.00e+00,
596,1.60e-01,8.00e-02,
597,8.00e-02,2.40e-01,
598,1.60e-01,0.00e+00,
599,8.00e-02,8.00e-01,
600,1.60e-01,1.28e+00,
601,0.00e+00,4.16e+00,
602,1.60e-01,3.60e+00,
603,0.00e+00,3.12e+00,
604,1.60e-01,3.60e+00,
605,0.00e+00,3.28e+00,
606,1.60e-01,3.36e+00,
607,8.00e-02,3.52e+00,
608,1.60e-01,3.36e+00,
609,0.00e+00,3.52e+00,
610,1.60e-01,3.36e+00,
611,0.00e+00,3.52e+00,
612,0.00e+00,3.52e+00,
613,1.60e-01,3.28e+00,
614,1.60e-01,3.52e+00,
615,0.00e+00,3.36e+00,
616,8.00e-02,3.36e+00,
617,1.60e-01,3.52e+00,
618,1.60e-01,3.28e+00,
619,0.00e+00,3.52e+00,
620,1.60e-01,3.52e+00,
621,0.00e+00,3.36e+00,
622,1.60e-01,3.52e+00,
623,0.00e+00,3.36e+00,
624,0.00e+00,3.36e+00,
625,1.60e-01,3.44e+00,
626,1.60e-01,3.36e+00,
627,0.00e+00,3.52e+00,
628,1.60e-01,3.28e+00,
629,0.00e+00,3.52e+00,
630,1.60e-01,3.44e+00,
631,0.00e+00,3.36e+00,
632,8.00e-02,3.44e+00,
633,1.60e-01,3.28e+00,
634,1.60e-01,3.44e+00,
635,8.00e-02,3.36e+00,
636,0.00e+00,3.44e+00,
637,1.60e-01,3.36e+00,
638,1.60e-01,3.44e+00,
639,0.00e+00,3.36e+00,
640,1.60e-01,3.36e+00,
641,0.00e+00,3.44e+00,
642,1.60e-01,3.44e+00,
643,0.00e+00,3.36e+00,
644,8.00e-02,3.36e+00,
645,1.60e-01,3.44e+00,
646,1.60e-01,3.36e+00,
647,0.00e+00,3.44e+00,
648,1.60e-01,3.44e+00,
649,0.00e+00,3.36e+00,
650,1.60e-01,3.44e+00,
651,0.00e+00,3.36e+00,
652,8.00e-02,3.44e+00,
653,1.60e-01,3.36e+00,
654,1.60e-01,3.36e+00,
655,0.00e+00,3.44e+00,
656,8.00e-02,3.44e+00,
657,1.60e-01,3.36e+00,
658,1.60e-01,3.36e+00,
659,8.00e-02,3.44e+00,
660,0.00e+00,3.44e+00,
661,1.60e-01,3.36e+00,
662,1.60e-01,3.44e+00,
663,0.00e+00,3.36e+00,
664,1.60e-01,3.44e+00,
665,8.00e-02,3.36e+00,
666,1.60e-01,3.44e+00,
667,8.00e-02,3.36e+00,
668,1.60e-01,3.52e+00,
669,0.00e+00,3.28e+00,
670,1.60e-01,3.36e+00,
671,0.00e+00,3.52e+00,
672,8.00e-02,3.28e+00,
673,1.60e-01,3.52e+00,
674,1.60e-01,3.52e+00,
675,0.00e+00,3.28e+00,
676,1.60e-01,3.52e+00,
677,0.00e+00,3.28e+00,
678,1.60e-01,3.28e+00,
679,0.00e+00,3.52e+00,
680,1.60e-01,3.28e+00,
681,0.00e+00,3.52e+00,
682,1.60e-01,3.44e+00,
683,8.00e-02,3.28e+00,
684,1.60e-01,3.52e+00,
685,0.00e+00,3.28e+00,
686,1.60e-01,3.44e+00,
687,0.00e+00,3.36e+00,
688,1.60e-01,3.44e+00,
689,8.00e-02,3.36e+00,
690,1.60e-01,3.44e+00,
691,0.00e+00,3.36e+00,
692,1.60e-01,3.36e+00,
693,0.00e+00,3.44e+00,
694,1.60e-01,3.36e+00,
695,0.00e+00,3.44e+00,
696,0.00e+00,3.44e+00,
697,1.60e-01,3.36e+00,
698,8.00e-02,3.44e+00,
699,1.60e-01,3.36e+00,
700,1.60e-01,3.36e+00,
701,0.00e+00,3.44e+00,
702,1.60e-01,3.44e+00,
703,8.00e-02,3.36e+00,
704,1.60e-01,3.44e+00,
705,0.00e+00,3.36e+00,
706,1.60e-01,3.44e+00,
707,0.00e+00,3.36e+00,
708,1.60e-01,3.44e+00,
709,8.00e-02,3.36e+00,
710,1.60e-01,3.44e+00,
711,0.00e+00,3.36e+00,
712,1.60e-01,3.44e+00,
713,0.00e+00,3.36e+00,
714,1.60e-01,3.36e+00,
715,0.00e+00,3.44e+00,
716,1.60e-01,3.44e+00,
717,0.00e+00,3.36e+00,
718,1.60e-01,3.36e+00,
719,0.00e+00,3.44e+00,
720,1.60e-01,3.36e+00,
721,0.00e+00,3.44e+00,
722,8.00e-02,3.44e+00,
723,1.60e-01,3.28e+00,
724,0.00e+00,3.44e+00,
725,1.60e-01,3.28e+00,
726,1.60e-01,3.36e+00,
727,0.00e+00,3.44e+00,
728,1.60e-01,3.36e+00,
729,8.00e-02,3.44e+00,
730,1.60e-01,3.44e+00,
731,0.00e+00,3.28e+00,
732,1.60e-01,3.36e+00,
733,0.00e+00,3.44e+00,
734,1.60e-01,3.44e+00,
735,0.00e+00,3.36e+00,
736,8.00e-02,3.44e+00,
737,1.60e-01,3.36e+00,
738,1.60e-01,3.44e+00,
739,0.00e+00,3.36e+00,
740,1.60e-01,3.36e+00,
741,0.00e+00,3.44e+00,
742,1.60e-01,3.28e+00,
743,0.00e+00,3.44e+00,
744,1.60e-01,3.36e+00,
745,8.00e-02,3.44e+00,
746,0.00e+00,3.44e+00,
747,1.60e-01,3.28e+00,
748,1.60e-01,3.36e+00,
749,0.00e+00,3.44e+00,
750,1.60e-01,3.36e+00,
751,0.00e+00,3.44e+00,
752,1.60e-01,3.44e+00,
753,0.00e+00,3.36e+00,
754,1.60e-01,3.44e+00,
755,0.00e+00,3.36e+00,
756,1.60e-01,3.44e+00,
757,0.00e+00,3.36e+00,
758,1.60e-01,3.36e+00,
759,0.00e+00,3.44e+00,
760,1.60e-01,3.44e+00,
761,0.00e+00,3.36e+00,
762,1.60e-01,3.44e+00,
763,0.00e+00,3.36e+00,
764,1.60e-01,3.44e+00,
765,0.00e+00,3.36e+00,
766,8.00e-02,3.44e+00,
767,1.60e-01,3.36e+00,
768,1.60e-01,3.44e+00,
769,0.00e+00,3.36e+00,
770,1.60e-01,3.44e+00,
771,0.00e+00,3.36e+00,
772,1.60e-01,3.44e+00,
773,0.00e+00,3.36e+00,
774,0.00e+00,3.44e+00,
775,1.60e-01,3.36e+00,
776,1.60e-01,3.44e+00,
777,0.00e+00,3.36e+00,
778,1.60e-01,3.36e+00,
779,0.00e+00,3.44e+00,
780,1.60e-01,3.44e+00,
781,0.00e+00,3.28e+00,
782,1.60e-01,3.36e+00,
783,0.00e+00,3.44e+00,
784,1.60e-01,3.44e+00,
785,8.00e-02,3.36e+00,
786,1.60e-01,3.36e+00,
787,8.00e-02,3.52e+00,
788,1.60e-01,3.36e+00,
789,8.00e-02,3.44e+00,
790,1.60e-01,3.36e+00,
791,8.00e-02,3.44e+00,
792,1.60e-01,3.36e+00,
793,0.00e+00,3.44e+00,
794,1.60e-01,3.44e+00,
795,0.00e+00,3.28e+00,
796,0.00e+00,3.44e+00,
797,1.60e-01,3.36e+00,
798,1.60e-01,3.44e+00,
799,8.00e-02,3.36e+00,
800,8.00e-02,3.44e+00,
801,1.60e-01,3.36e+00,
802,1.60e-01,3.44e+00,
803,8.00e-02,3.28e+00,
804,1.60e-01,3.28e+00,
805,0.00e+00,3.52e+00,
806,1.60e-01,3.28e+00,
807,0.00e+00,3.52e+00,
808,8.00e-02,3.36e+00,
809,1.60e-01,3.52e+00,
810,1.60e-01,3.44e+00,
811,8.00e-02,3.28e+00,
812,1.60e-01,3.28e+00,
813,0.00e+00,3.52e+00,
814,1.60e-01,3.28e+00,
815,8.00e-02,3.52e+00,
816,1.60e-01,3.28e+00,
